LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE,COUNTY_NAME
18043,2020-07-22,12,0,147,10.20408163,Floyd
18043,2020-07-23,22,0,158,9.493670886,Floyd
18043,2020-07-24,25,0,147,,Floyd
18043,2020-07-25,11,0,36,,Floyd
18043,2020-07-26,5,0,19,,Floyd
18043,2020-07-27,25,0,111,,Floyd
18043,2020-07-28,13,0,17,,Floyd
18043,2020-07-29,17,0,1,,Floyd
18045,2020-02-26,0,0,0,0,Fountain
18045,2020-02-27,0,0,0,0,Fountain
18045,2020-02-29,0,0,0,0,Fountain
18045,2020-03-02,0,0,0,0,Fountain
18045,2020-03-03,0,0,0,0,Fountain
18045,2020-03-04,0,0,0,0,Fountain
18045,2020-03-05,0,0,0,0,Fountain
18045,2020-03-06,0,0,0,0,Fountain
18045,2020-03-07,0,0,0,0,Fountain
18045,2020-03-08,0,0,0,0,Fountain
18045,2020-03-09,0,0,0,0,Fountain
18045,2020-03-10,0,0,0,0,Fountain
18045,2020-03-11,0,0,0,0,Fountain
18045,2020-03-12,0,0,1,0,Fountain
18045,2020-03-13,0,0,4,0,Fountain
18045,2020-03-14,0,0,1,0,Fountain
18045,2020-03-15,0,0,0,0,Fountain
18045,2020-03-16,0,0,1,0,Fountain
18045,2020-03-17,0,0,1,0,Fountain
18045,2020-03-18,0,0,5,20,Fountain
18045,2020-03-19,0,0,0,0,Fountain
18045,2020-03-20,0,0,0,0,Fountain
18045,2020-03-21,0,0,2,0,Fountain
18045,2020-03-22,0,0,0,0,Fountain
18045,2020-03-23,0,0,3,0,Fountain
18045,2020-03-24,0,0,5,0,Fountain
18045,2020-03-25,1,0,5,0,Fountain
18045,2020-03-26,0,0,2,0,Fountain
18045,2020-03-27,0,0,5,0,Fountain
18045,2020-03-28,0,0,0,0,Fountain
18045,2020-03-29,0,0,1,0,Fountain
18045,2020-03-30,0,0,3,33.33333333,Fountain
18045,2020-03-31,0,0,2,0,Fountain
18045,2020-04-01,1,1,3,0,Fountain
18045,2020-04-02,0,0,3,0,Fountain
18045,2020-04-03,0,0,4,0,Fountain
18045,2020-04-04,0,0,1,0,Fountain
18045,2020-04-05,0,0,2,0,Fountain
18045,2020-04-06,0,0,2,50,Fountain
18045,2020-04-07,0,0,4,0,Fountain
18045,2020-04-08,1,0,2,0,Fountain
18045,2020-04-09,0,0,1,0,Fountain
18045,2020-04-10,0,0,2,0,Fountain
18045,2020-04-11,0,1,2,0,Fountain
18045,2020-04-12,0,0,0,0,Fountain
18045,2020-04-13,0,0,5,0,Fountain
18045,2020-04-14,0,0,5,20,Fountain
18045,2020-04-15,0,0,6,16.66666667,Fountain
18045,2020-04-16,1,0,3,33.33333333,Fountain
18045,2020-04-17,1,0,9,11.11111111,Fountain
18045,2020-04-18,1,0,2,0,Fountain
18045,2020-04-19,1,0,5,0,Fountain
18045,2020-04-20,0,0,13,7.692307692,Fountain
18045,2020-04-21,0,0,4,0,Fountain
18045,2020-04-22,1,0,5,20,Fountain
18045,2020-04-23,1,0,2,0,Fountain
18045,2020-04-24,0,0,10,10,Fountain
18045,2020-04-25,0,0,2,0,Fountain
18045,2020-04-26,0,0,9,11.11111111,Fountain
18045,2020-04-27,1,0,13,7.692307692,Fountain
18045,2020-04-28,0,0,5,0,Fountain
18045,2020-04-29,1,0,5,0,Fountain
18045,2020-04-30,1,0,7,14.28571429,Fountain
18045,2020-05-01,0,0,7,0,Fountain
18045,2020-05-02,1,0,3,33.33333333,Fountain
18045,2020-05-03,1,0,1,0,Fountain
18045,2020-05-04,0,0,6,0,Fountain
18045,2020-05-05,0,0,5,0,Fountain
18045,2020-05-06,0,0,11,9.090909091,Fountain
18045,2020-05-07,0,0,12,8.333333333,Fountain
18045,2020-05-08,1,0,29,0,Fountain
18045,2020-05-09,1,0,3,0,Fountain
18045,2020-05-10,0,0,5,0,Fountain
18045,2020-05-11,0,0,23,0,Fountain
18045,2020-05-12,0,0,8,0,Fountain
18045,2020-05-13,0,0,11,0,Fountain
18045,2020-05-14,0,0,18,0,Fountain
18045,2020-05-15,0,0,25,0,Fountain
18045,2020-05-16,0,0,5,0,Fountain
18045,2020-05-17,0,0,3,0,Fountain
18045,2020-05-18,0,0,13,7.692307692,Fountain
18045,2020-05-19,0,0,18,0,Fountain
18045,2020-05-20,1,0,13,0,Fountain
18045,2020-05-21,0,0,29,6.896551724,Fountain
18045,2020-05-22,0,0,9,0,Fountain
18045,2020-05-23,1,0,10,0,Fountain
18045,2020-05-24,1,0,3,0,Fountain
18045,2020-05-25,0,0,5,0,Fountain
18045,2020-05-26,0,0,11,9.090909091,Fountain
18045,2020-05-27,0,0,11,9.090909091,Fountain
18045,2020-05-28,1,0,8,0,Fountain
18045,2020-05-29,1,0,20,5,Fountain
18045,2020-05-30,0,0,4,0,Fountain
18045,2020-05-31,0,0,4,0,Fountain
18045,2020-06-01,1,0,20,5,Fountain
18045,2020-06-02,0,0,8,12.5,Fountain
18045,2020-06-03,0,0,15,0,Fountain
18045,2020-06-04,0,0,15,0,Fountain
18045,2020-06-05,0,0,17,5.882352941,Fountain
18045,2020-06-06,0,0,12,0,Fountain
18045,2020-06-07,0,0,4,0,Fountain
18045,2020-06-08,1,0,22,0,Fountain
18045,2020-06-09,0,0,7,0,Fountain
18045,2020-06-10,0,0,10,0,Fountain
18045,2020-06-11,0,0,16,6.25,Fountain
18045,2020-06-12,0,0,49,0,Fountain
18045,2020-06-13,1,0,83,0,Fountain
18045,2020-06-14,0,0,2,0,Fountain
18045,2020-06-15,0,0,26,0,Fountain
18045,2020-06-16,0,0,15,0,Fountain
18045,2020-06-17,0,0,9,0,Fountain
18045,2020-06-18,0,0,13,0,Fountain
18045,2020-06-19,0,0,17,0,Fountain
18045,2020-06-20,0,0,4,0,Fountain
18045,2020-06-21,0,0,4,0,Fountain
18045,2020-06-22,0,0,25,4,Fountain
18045,2020-06-23,0,0,9,11.11111111,Fountain
18045,2020-06-24,1,0,8,0,Fountain
18045,2020-06-25,0,0,11,9.090909091,Fountain
18045,2020-06-26,1,0,15,0,Fountain
18045,2020-06-27,1,0,7,0,Fountain
18045,2020-06-28,1,0,2,0,Fountain
18045,2020-06-29,0,0,16,6.25,Fountain
18045,2020-06-30,1,0,11,0,Fountain
18045,2020-07-01,1,0,10,0,Fountain
18045,2020-07-02,1,0,22,9.090909091,Fountain
18045,2020-07-03,0,0,6,0,Fountain
18045,2020-07-04,1,0,4,0,Fountain
18045,2020-07-05,1,0,6,0,Fountain
18045,2020-07-06,0,0,24,4.166666667,Fountain
18045,2020-07-07,0,0,17,5.882352941,Fountain
18045,2020-07-08,1,0,13,23.07692308,Fountain
18045,2020-07-09,1,0,5,0,Fountain
18045,2020-07-10,0,0,19,0,Fountain
18045,2020-07-11,1,0,8,0,Fountain
18045,2020-07-12,0,0,7,0,Fountain
18045,2020-07-13,2,0,22,0,Fountain
18045,2020-07-14,0,0,27,11.11111111,Fountain
18045,2020-07-15,3,0,24,0,Fountain
18045,2020-07-16,1,0,24,4.166666667,Fountain
18045,2020-07-17,1,0,36,0,Fountain
18045,2020-07-18,0,0,11,0,Fountain
18045,2020-07-19,0,0,6,16.66666667,Fountain
18045,2020-07-20,0,0,44,6.818181818,Fountain
18045,2020-07-21,4,0,14,0,Fountain
18045,2020-07-22,0,0,20,0,Fountain
18045,2020-07-23,1,0,13,15.38461538,Fountain
18045,2020-07-24,5,0,42,,Fountain
18045,2020-07-25,1,0,9,,Fountain
18045,2020-07-26,1,0,3,,Fountain
18045,2020-07-27,2,0,17,,Fountain
18045,2020-07-28,1,0,2,,Fountain
18045,2020-07-29,2,0,0,,Fountain
18047,2020-02-26,0,0,0,0,Franklin
18047,2020-02-27,0,0,0,0,Franklin
18047,2020-02-29,0,0,0,0,Franklin
18047,2020-03-02,0,0,0,0,Franklin
18047,2020-03-03,0,0,0,0,Franklin
18047,2020-03-04,0,0,0,0,Franklin
18047,2020-03-05,0,0,0,0,Franklin
18047,2020-03-06,0,0,0,0,Franklin
18047,2020-03-07,0,0,0,0,Franklin
18047,2020-03-08,0,0,0,0,Franklin
18047,2020-03-09,0,0,0,0,Franklin
18047,2020-03-10,0,0,0,0,Franklin
18047,2020-03-11,0,0,1,100,Franklin
18047,2020-03-12,0,0,0,0,Franklin
18047,2020-03-13,0,0,2,50,Franklin
18047,2020-03-14,0,0,1,100,Franklin
18047,2020-03-15,0,0,2,100,Franklin
18047,2020-03-16,2,0,5,20,Franklin
18047,2020-03-17,0,0,4,100,Franklin
18047,2020-03-18,0,0,7,57.14285714,Franklin
18047,2020-03-19,0,0,15,46.66666667,Franklin
18047,2020-03-20,0,0,6,50,Franklin
18047,2020-03-21,2,0,4,75,Franklin
18047,2020-03-22,0,0,6,66.66666667,Franklin
18047,2020-03-23,5,0,7,42.85714286,Franklin
18047,2020-03-24,0,1,6,83.33333333,Franklin
18047,2020-03-25,7,0,7,14.28571429,Franklin
18047,2020-03-26,7,0,13,23.07692308,Franklin
18047,2020-03-27,3,1,13,69.23076923,Franklin
18047,2020-03-28,4,2,5,80,Franklin
18047,2020-03-29,2,0,3,66.66666667,Franklin
18047,2020-03-30,8,0,7,42.85714286,Franklin
18047,2020-03-31,3,1,4,25,Franklin
18047,2020-04-01,4,1,4,25,Franklin
18047,2020-04-02,4,0,6,50,Franklin
18047,2020-04-03,3,1,11,36.36363636,Franklin
18047,2020-04-04,4,0,0,0,Franklin
18047,2020-04-05,4,0,0,0,Franklin
18047,2020-04-06,5,0,7,28.57142857,Franklin
18047,2020-04-07,2,0,1,0,Franklin
18047,2020-04-08,2,0,4,50,Franklin
18047,2020-04-09,1,0,6,33.33333333,Franklin
18047,2020-04-10,2,0,5,20,Franklin
18047,2020-04-11,4,0,0,0,Franklin
18047,2020-04-12,1,0,0,0,Franklin
18047,2020-04-13,6,0,5,0,Franklin
18047,2020-04-14,1,0,4,50,Franklin
18047,2020-04-15,0,0,2,50,Franklin
18047,2020-04-16,1,0,1,100,Franklin
18047,2020-04-17,1,0,7,42.85714286,Franklin
18047,2020-04-18,0,0,2,50,Franklin
18047,2020-04-19,2,0,1,0,Franklin
18047,2020-04-20,1,0,8,25,Franklin
18047,2020-04-21,0,0,4,25,Franklin
18047,2020-04-22,0,0,8,25,Franklin
18047,2020-04-23,0,0,3,0,Franklin
18047,2020-04-24,2,0,3,0,Franklin
18047,2020-04-25,0,0,3,33.33333333,Franklin
18047,2020-04-26,0,0,2,0,Franklin
18047,2020-04-27,1,0,3,0,Franklin
18047,2020-04-28,1,0,15,0,Franklin
18047,2020-04-29,1,0,3,0,Franklin
18047,2020-04-30,0,0,9,22.22222222,Franklin
18047,2020-05-01,0,0,4,0,Franklin
18047,2020-05-02,0,0,8,0,Franklin
18047,2020-05-03,2,0,1,100,Franklin
18047,2020-05-04,0,0,6,33.33333333,Franklin
18047,2020-05-05,2,0,5,40,Franklin
18047,2020-05-06,0,0,6,16.66666667,Franklin
18047,2020-05-07,3,0,6,33.33333333,Franklin
18047,2020-05-08,0,0,12,8.333333333,Franklin
18047,2020-05-09,0,0,2,0,Franklin
18047,2020-05-10,2,0,1,0,Franklin
18047,2020-05-11,0,0,9,0,Franklin
18047,2020-05-12,0,0,10,0,Franklin
18047,2020-05-13,1,0,8,0,Franklin
18047,2020-05-14,0,0,10,0,Franklin
18047,2020-05-15,0,0,20,0,Franklin
18047,2020-05-16,0,0,3,0,Franklin
18047,2020-05-17,0,0,0,0,Franklin
18047,2020-05-18,0,0,7,28.57142857,Franklin
18047,2020-05-19,0,0,4,25,Franklin
18047,2020-05-20,1,0,7,0,Franklin
18047,2020-05-21,0,1,8,12.5,Franklin
18047,2020-05-22,1,0,13,7.692307692,Franklin
18047,2020-05-23,0,0,2,0,Franklin
18047,2020-05-24,0,0,2,0,Franklin
18047,2020-05-25,0,0,0,0,Franklin
18047,2020-05-26,0,0,13,15.38461538,Franklin
18047,2020-05-27,1,0,18,0,Franklin
18047,2020-05-28,0,0,40,2.5,Franklin
18047,2020-05-29,1,0,39,5.128205128,Franklin
18047,2020-05-30,0,0,20,10,Franklin
18047,2020-05-31,0,0,28,7.142857143,Franklin
18047,2020-06-01,0,0,9,0,Franklin
18047,2020-06-02,5,0,8,12.5,Franklin
18047,2020-06-03,1,0,9,0,Franklin
18047,2020-06-04,1,0,14,0,Franklin
18047,2020-06-05,0,0,13,7.692307692,Franklin
18047,2020-06-06,0,0,11,9.090909091,Franklin
18047,2020-06-07,1,0,4,0,Franklin
18047,2020-06-08,1,0,10,10,Franklin
18047,2020-06-09,0,0,14,0,Franklin
18047,2020-06-10,0,0,10,0,Franklin
18047,2020-06-11,0,0,13,15.38461538,Franklin
18047,2020-06-12,0,0,21,0,Franklin
18047,2020-06-13,1,0,7,14.28571429,Franklin
18047,2020-06-14,0,0,1,0,Franklin
18047,2020-06-15,1,0,15,0,Franklin
18047,2020-06-16,0,0,40,0,Franklin
18047,2020-06-17,0,0,16,6.25,Franklin
18047,2020-06-18,0,0,18,0,Franklin
18047,2020-06-19,0,0,10,0,Franklin
18047,2020-06-20,1,0,3,0,Franklin
18047,2020-06-21,0,0,4,0,Franklin
18047,2020-06-22,0,0,14,0,Franklin
18047,2020-06-23,0,0,15,0,Franklin
18047,2020-06-24,0,0,12,0,Franklin
18047,2020-06-25,2,0,10,0,Franklin
18047,2020-06-26,0,0,17,0,Franklin
18047,2020-06-27,0,0,4,0,Franklin
18047,2020-06-28,0,0,1,0,Franklin
18047,2020-06-29,0,0,13,0,Franklin
18047,2020-06-30,0,0,17,0,Franklin
18047,2020-07-01,0,0,22,9.090909091,Franklin
18047,2020-07-02,0,0,13,0,Franklin
18047,2020-07-03,0,0,9,0,Franklin
18047,2020-07-04,0,0,1,100,Franklin
18047,2020-07-05,0,0,1,0,Franklin
18047,2020-07-06,2,0,17,5.882352941,Franklin
18047,2020-07-07,0,0,11,9.090909091,Franklin
18047,2020-07-08,1,0,12,16.66666667,Franklin
18047,2020-07-09,0,0,18,5.555555556,Franklin
18047,2020-07-10,0,0,18,5.555555556,Franklin
18047,2020-07-11,1,0,6,0,Franklin
18047,2020-07-12,0,0,3,0,Franklin
18047,2020-07-13,1,0,16,25,Franklin
18047,2020-07-14,3,0,20,30,Franklin
18047,2020-07-15,0,0,27,18.51851852,Franklin
18047,2020-07-16,4,0,19,21.05263158,Franklin
18047,2020-07-17,3,0,22,18.18181818,Franklin
18047,2020-07-18,7,0,7,14.28571429,Franklin
18047,2020-07-19,3,0,3,66.66666667,Franklin
18047,2020-07-20,3,0,31,22.58064516,Franklin
18047,2020-07-21,3,0,33,9.090909091,Franklin
18047,2020-07-22,7,0,38,10.52631579,Franklin
18047,2020-07-23,5,0,19,5.263157895,Franklin
18047,2020-07-24,5,0,19,,Franklin
18047,2020-07-25,3,0,8,,Franklin
18047,2020-07-26,0,0,5,,Franklin
18047,2020-07-27,2,0,34,,Franklin
18047,2020-07-28,4,0,2,,Franklin
18047,2020-07-29,6,0,2,,Franklin
18049,2020-02-26,0,0,0,0,Fulton
18049,2020-02-27,0,0,0,0,Fulton
18049,2020-02-29,0,0,0,0,Fulton
18049,2020-03-02,0,0,0,0,Fulton
18049,2020-03-03,0,0,0,0,Fulton
18049,2020-03-04,0,0,0,0,Fulton
18049,2020-03-05,0,0,0,0,Fulton
18049,2020-03-06,0,0,0,0,Fulton
18049,2020-03-07,0,0,0,0,Fulton
18049,2020-03-08,0,0,0,0,Fulton
18049,2020-03-09,0,0,0,0,Fulton
18049,2020-03-10,0,0,0,0,Fulton
18049,2020-03-11,0,0,0,0,Fulton
18049,2020-03-12,0,0,0,0,Fulton
18049,2020-03-13,0,0,0,0,Fulton
18049,2020-03-14,0,0,0,0,Fulton
18049,2020-03-15,0,0,0,0,Fulton
18049,2020-03-16,0,0,4,25,Fulton
18049,2020-03-17,0,0,4,0,Fulton
18049,2020-03-18,0,0,1,0,Fulton
18049,2020-03-19,0,0,2,0,Fulton
18049,2020-03-20,0,0,2,0,Fulton
18049,2020-03-21,0,0,1,0,Fulton
18049,2020-03-22,0,0,0,0,Fulton
18049,2020-03-23,0,0,2,0,Fulton
18049,2020-03-24,0,0,1,0,Fulton
18049,2020-03-25,0,0,3,0,Fulton
18049,2020-03-26,1,0,4,0,Fulton
18049,2020-03-27,0,0,3,33.33333333,Fulton
18049,2020-03-28,0,0,1,0,Fulton
18049,2020-03-29,0,0,1,0,Fulton
18049,2020-03-30,0,0,3,66.66666667,Fulton
18049,2020-03-31,0,0,1,0,Fulton
18049,2020-04-01,0,0,4,0,Fulton
18049,2020-04-02,0,0,3,0,Fulton
18049,2020-04-03,1,0,3,0,Fulton
18049,2020-04-04,0,0,2,0,Fulton
18049,2020-04-05,1,0,1,0,Fulton
18049,2020-04-06,0,0,5,0,Fulton
18049,2020-04-07,0,0,1,0,Fulton
18049,2020-04-08,0,0,3,33.33333333,Fulton
18049,2020-04-09,0,0,10,0,Fulton
18049,2020-04-10,0,0,1,0,Fulton
18049,2020-04-11,0,0,0,0,Fulton
18049,2020-04-12,0,0,2,0,Fulton
18049,2020-04-13,0,0,4,0,Fulton
18049,2020-04-14,0,0,0,0,Fulton
18049,2020-04-15,0,0,4,25,Fulton
18049,2020-04-16,1,0,8,12.5,Fulton
18049,2020-04-17,1,0,4,0,Fulton
18049,2020-04-18,1,0,5,0,Fulton
18049,2020-04-19,0,0,0,0,Fulton
18049,2020-04-20,0,0,12,0,Fulton
18049,2020-04-21,0,0,2,0,Fulton
18049,2020-04-22,1,0,6,50,Fulton
18049,2020-04-23,0,0,32,43.75,Fulton
18049,2020-04-24,3,0,20,25,Fulton
18049,2020-04-25,4,1,7,0,Fulton
18049,2020-04-26,10,0,4,0,Fulton
18049,2020-04-27,2,0,8,12.5,Fulton
18049,2020-04-28,0,0,13,0,Fulton
18049,2020-04-29,1,0,31,9.677419355,Fulton
18049,2020-04-30,3,0,26,3.846153846,Fulton
18049,2020-05-01,1,0,25,4,Fulton
18049,2020-05-02,2,0,6,0,Fulton
18049,2020-05-03,0,0,3,0,Fulton
18049,2020-05-04,1,0,12,0,Fulton
18049,2020-05-05,0,0,12,0,Fulton
18049,2020-05-06,0,0,13,15.38461538,Fulton
18049,2020-05-07,0,0,10,30,Fulton
18049,2020-05-08,1,0,17,0,Fulton
18049,2020-05-09,1,0,10,0,Fulton
18049,2020-05-10,0,0,1,0,Fulton
18049,2020-05-11,1,0,17,5.882352941,Fulton
18049,2020-05-12,0,0,16,6.25,Fulton
18049,2020-05-13,1,0,29,13.79310345,Fulton
18049,2020-05-14,0,0,15,13.33333333,Fulton
18049,2020-05-15,4,0,11,0,Fulton
18049,2020-05-16,1,0,5,0,Fulton
18049,2020-05-17,1,0,3,0,Fulton
18049,2020-05-18,1,0,17,5.882352941,Fulton
18049,2020-05-19,1,0,15,6.666666667,Fulton
18049,2020-05-20,0,0,9,11.11111111,Fulton
18049,2020-05-21,0,0,17,0,Fulton
18049,2020-05-22,0,0,12,0,Fulton
18049,2020-05-23,0,0,3,0,Fulton
18049,2020-05-24,1,0,5,0,Fulton
18049,2020-05-25,0,0,9,0,Fulton
18049,2020-05-26,0,0,23,4.347826087,Fulton
18049,2020-05-27,0,0,10,10,Fulton
18049,2020-05-28,1,0,13,0,Fulton
18049,2020-05-29,0,0,19,0,Fulton
18049,2020-05-30,0,0,5,0,Fulton
18049,2020-05-31,0,0,5,0,Fulton
18049,2020-06-01,0,0,25,8,Fulton
18049,2020-06-02,1,0,11,9.090909091,Fulton
18049,2020-06-03,1,0,22,0,Fulton
18049,2020-06-04,1,0,14,7.142857143,Fulton
18049,2020-06-05,0,0,38,0,Fulton
18049,2020-06-06,0,0,9,0,Fulton
18049,2020-06-07,0,0,5,0,Fulton
18049,2020-06-08,0,0,25,4,Fulton
18049,2020-06-09,0,0,20,5,Fulton
18049,2020-06-10,1,0,24,4.166666667,Fulton
18049,2020-06-11,1,0,20,10,Fulton
18049,2020-06-12,0,0,36,0,Fulton
18049,2020-06-13,1,0,6,0,Fulton
18049,2020-06-14,0,0,3,33.33333333,Fulton
18049,2020-06-15,2,0,32,9.375,Fulton
18049,2020-06-16,0,0,25,8,Fulton
18049,2020-06-17,2,0,33,3.03030303,Fulton
18049,2020-06-18,2,0,75,0,Fulton
18049,2020-06-19,2,0,70,2.857142857,Fulton
18049,2020-06-20,1,0,8,0,Fulton
18049,2020-06-21,0,0,2,0,Fulton
18049,2020-06-22,1,0,21,0,Fulton
18049,2020-06-23,1,0,15,0,Fulton
18049,2020-06-24,0,0,20,5,Fulton
18049,2020-06-25,0,0,17,0,Fulton
18049,2020-06-26,1,0,28,3.571428571,Fulton
18049,2020-06-27,0,0,5,0,Fulton
18049,2020-06-28,0,0,8,0,Fulton
18049,2020-06-29,1,0,20,5,Fulton
18049,2020-06-30,0,0,29,6.896551724,Fulton
18049,2020-07-01,0,0,27,11.11111111,Fulton
18049,2020-07-02,2,0,14,7.142857143,Fulton
18049,2020-07-03,0,0,1,0,Fulton
18049,2020-07-04,2,0,6,0,Fulton
18049,2020-07-05,2,0,9,0,Fulton
18049,2020-07-06,0,0,31,0,Fulton
18049,2020-07-07,0,0,23,0,Fulton
18049,2020-07-08,1,0,23,8.695652174,Fulton
18049,2020-07-09,0,0,22,13.63636364,Fulton
18049,2020-07-10,0,0,15,6.666666667,Fulton
18049,2020-07-11,0,0,5,0,Fulton
18049,2020-07-12,2,0,3,0,Fulton
18049,2020-07-13,2,0,25,8,Fulton
18049,2020-07-14,3,0,25,12,Fulton
18049,2020-07-15,2,0,37,8.108108108,Fulton
18049,2020-07-16,1,0,30,20,Fulton
18049,2020-07-17,2,0,54,5.555555556,Fulton
18049,2020-07-18,4,0,26,0,Fulton
18049,2020-07-19,2,0,9,11.11111111,Fulton
18049,2020-07-20,6,0,35,8.571428571,Fulton
18049,2020-07-21,2,0,64,7.8125,Fulton
18049,2020-07-22,2,0,38,2.631578947,Fulton
18049,2020-07-23,3,0,38,15.78947368,Fulton
18049,2020-07-24,3,0,32,,Fulton
18049,2020-07-25,1,0,8,,Fulton
18049,2020-07-26,10,0,7,,Fulton
18049,2020-07-27,3,0,24,,Fulton
18049,2020-07-28,3,0,8,,Fulton
18049,2020-07-29,5,0,0,,Fulton
18051,2020-02-26,0,0,0,0,Gibson
18051,2020-02-27,0,0,0,0,Gibson
18051,2020-02-29,0,0,0,0,Gibson
18051,2020-03-02,0,0,0,0,Gibson
18051,2020-03-03,0,0,0,0,Gibson
18051,2020-03-04,0,0,0,0,Gibson
18051,2020-03-05,0,0,0,0,Gibson
18051,2020-03-06,0,0,0,0,Gibson
18051,2020-03-07,0,0,0,0,Gibson
18051,2020-03-08,0,0,0,0,Gibson
18051,2020-03-09,0,0,0,0,Gibson
18051,2020-03-10,0,0,0,0,Gibson
18051,2020-03-11,0,0,0,0,Gibson
18051,2020-03-12,0,0,0,0,Gibson
18051,2020-03-13,0,0,0,0,Gibson
18051,2020-03-14,0,0,0,0,Gibson
18051,2020-03-15,0,0,0,0,Gibson
18051,2020-03-16,0,0,3,33.33333333,Gibson
18051,2020-03-17,0,0,1,100,Gibson
18051,2020-03-18,0,0,1,100,Gibson
18051,2020-03-19,0,0,4,25,Gibson
18051,2020-03-20,0,0,0,0,Gibson
18051,2020-03-21,0,0,1,0,Gibson
18051,2020-03-22,0,0,2,0,Gibson
18051,2020-03-23,2,0,3,0,Gibson
18051,2020-03-24,0,0,1,0,Gibson
18051,2020-03-25,1,0,3,0,Gibson
18051,2020-03-26,0,0,1,0,Gibson
18051,2020-03-27,1,0,3,0,Gibson
18051,2020-03-28,0,0,0,0,Gibson
18051,2020-03-29,0,0,0,0,Gibson
18051,2020-03-30,0,0,1,0,Gibson
18051,2020-03-31,0,0,1,0,Gibson
18051,2020-04-01,0,0,3,0,Gibson
18051,2020-04-02,0,0,2,0,Gibson
18051,2020-04-03,0,0,0,0,Gibson
18051,2020-04-04,0,0,4,0,Gibson
18051,2020-04-05,0,0,3,0,Gibson
18051,2020-04-06,0,0,5,0,Gibson
18051,2020-04-07,0,0,4,0,Gibson
18051,2020-04-08,0,0,1,0,Gibson
18051,2020-04-09,0,0,2,0,Gibson
18051,2020-04-10,0,0,4,0,Gibson
18051,2020-04-11,0,0,2,0,Gibson
18051,2020-04-12,0,0,3,0,Gibson
18051,2020-04-13,0,0,6,0,Gibson
18051,2020-04-14,0,0,8,12.5,Gibson
18051,2020-04-15,0,0,6,0,Gibson
18051,2020-04-16,0,0,8,12.5,Gibson
18051,2020-04-17,1,0,6,0,Gibson
18051,2020-04-18,0,0,3,0,Gibson
18051,2020-04-19,0,0,1,0,Gibson
18051,2020-04-20,0,0,5,0,Gibson
18051,2020-04-21,0,0,7,28.57142857,Gibson
18051,2020-04-22,1,0,4,0,Gibson
18051,2020-04-23,0,0,5,0,Gibson
18051,2020-04-24,0,0,6,0,Gibson
18051,2020-04-25,0,0,7,0,Gibson
18051,2020-04-26,0,0,6,0,Gibson
18051,2020-04-27,0,0,8,12.5,Gibson
18051,2020-04-28,0,0,12,0,Gibson
18051,2020-04-29,1,0,9,0,Gibson
18051,2020-04-30,0,0,8,0,Gibson
18051,2020-05-01,0,0,9,0,Gibson
18051,2020-05-02,0,0,7,0,Gibson
18051,2020-05-03,0,0,3,0,Gibson
18051,2020-05-04,0,0,28,0,Gibson
18051,2020-05-05,0,0,12,0,Gibson
18051,2020-05-06,0,0,29,0,Gibson
18051,2020-05-07,0,0,15,0,Gibson
18051,2020-05-08,0,0,17,0,Gibson
18051,2020-05-09,1,0,10,10,Gibson
18051,2020-05-10,0,0,4,0,Gibson
18051,2020-05-11,0,0,11,9.090909091,Gibson
18051,2020-05-12,0,0,6,0,Gibson
18051,2020-05-13,0,0,6,0,Gibson
18051,2020-05-14,1,0,12,8.333333333,Gibson
18051,2020-05-15,1,1,17,5.882352941,Gibson
18051,2020-05-16,0,0,9,0,Gibson
18051,2020-05-17,0,0,3,0,Gibson
18051,2020-05-18,0,0,25,0,Gibson
18051,2020-05-19,1,0,7,14.28571429,Gibson
18051,2020-05-20,2,0,32,3.125,Gibson
18051,2020-05-21,0,1,48,2.083333333,Gibson
18051,2020-05-22,0,0,24,4.166666667,Gibson
18051,2020-05-23,0,0,11,0,Gibson
18051,2020-05-24,0,0,9,0,Gibson
18051,2020-05-25,0,0,3,0,Gibson
18051,2020-05-26,1,0,31,3.225806452,Gibson
18051,2020-05-27,0,0,17,0,Gibson
18051,2020-05-28,0,0,27,7.407407407,Gibson
18051,2020-05-29,1,0,58,3.448275862,Gibson
18051,2020-05-30,2,0,44,0,Gibson
18051,2020-05-31,0,0,51,3.921568627,Gibson
18051,2020-06-01,1,0,30,0,Gibson
18051,2020-06-02,1,0,17,0,Gibson
18051,2020-06-03,0,0,63,3.174603175,Gibson
18051,2020-06-04,0,0,23,0,Gibson
18051,2020-06-05,1,0,36,2.777777778,Gibson
18051,2020-06-06,0,0,11,0,Gibson
18051,2020-06-07,0,0,9,0,Gibson
18051,2020-06-08,1,0,39,2.564102564,Gibson
18051,2020-06-09,0,0,19,0,Gibson
18051,2020-06-10,1,0,30,3.333333333,Gibson
18051,2020-06-11,0,0,29,0,Gibson
18051,2020-06-12,0,0,17,0,Gibson
18051,2020-06-13,1,0,59,1.694915254,Gibson
18051,2020-06-14,1,0,7,28.57142857,Gibson
18051,2020-06-15,0,0,206,0.970873786,Gibson
18051,2020-06-16,0,0,45,2.222222222,Gibson
18051,2020-06-17,0,0,29,3.448275862,Gibson
18051,2020-06-18,1,0,40,2.5,Gibson
18051,2020-06-19,1,0,64,0,Gibson
18051,2020-06-20,1,0,13,7.692307692,Gibson
18051,2020-06-21,0,0,7,0,Gibson
18051,2020-06-22,0,0,26,3.846153846,Gibson
